category,subcategory,name,sale_price,base_price,discount_rate,rating,rating_count,rocket,product_url,image_url
스마트폰,,"샤오미 15 RAM 12GB, 화이트, 256GB",1109900,,,5.0,2.0,True,https://www.coupang.com/vp/products/8829864164?itemId=25727766583&searchId=4a1d23e7ff3445bfa0aca18755cc873a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92716404359,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/10/14/3/854d32ea-b6d2-4ec7-9ea2-812387a7b870.jpg
스마트폰,,"샤오미 15 RAM 12GB, 그린, 256GB",1109900,,,5.0,2.0,True,https://www.coupang.com/vp/products/8829864164?itemId=25727766584&searchId=4a1d23e7ff3445bfa0aca18755cc873a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92716404370,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/10/14/1/90cb684f-bc73-41cb-bbd1-06354852daa7.jpg
스마트폰,,"샤오미 15 RAM 12GB, 블랙, 256GB",1109900,,,5.0,2.0,True,https://www.coupang.com/vp/products/8829864164?itemId=25727766588&searchId=4a1d23e7ff3445bfa0aca18755cc873a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92716404379,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/10/14/2/fc398a19-a999-4f69-b765-7a551f82c899.jpg
스마트폰,,"샤오미 15 RAM 12GB, 화이트, 512GB",1149500,,,5.0,2.0,True,https://www.coupang.com/vp/products/8829864164?itemId=25727766589&searchId=4a1d23e7ff3445bfa0aca18755cc873a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92716404392,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/10/14/3/854d32ea-b6d2-4ec7-9ea2-812387a7b870.jpg
스마트폰,,"샤오미 15 RAM 12GB, 그린, 512GB",1149500,,,5.0,2.0,True,https://www.coupang.com/vp/products/8829864164?itemId=25727766590&searchId=4a1d23e7ff3445bfa0aca18755cc873a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92716404408,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/10/14/1/90cb684f-bc73-41cb-bbd1-06354852daa7.jpg
스마트폰,,"샤오미 15 RAM 12GB, 블랙, 512GB",1149500,,,5.0,2.0,True,https://www.coupang.com/vp/products/8829864164?itemId=25727766591&searchId=4a1d23e7ff3445bfa0aca18755cc873a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92716404419,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/10/14/2/fc398a19-a999-4f69-b765-7a551f82c899.jpg
스마트폰,포코 M7 PRO,"샤오미 포코 M7 PRO 5G RAM 8GB, 그린, 256GB",279990,,,4.5,28.0,True,https://www.coupang.com/vp/products/8721969902?itemId=25335711905&searchId=7df4004446174df9844d231027e20c34&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92330453429,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/17/15/9/c09e6a00-598d-4a96-9d55-7919e40b20ee.jpg
스마트폰,포코 M7 PRO,"샤오미 포코 M7 PRO 5G RAM 8GB, 실버, 256GB",279990,,,4.5,28.0,True,https://www.coupang.com/vp/products/8721969902?itemId=25335711907&searchId=7df4004446174df9844d231027e20c34&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92330453442,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/17/15/0/918ec728-a7be-4ec5-9244-6c3ad8c89e8b.jpg
스마트폰,포코 M7 PRO,"샤오미 포코 M7 PRO 5G RAM 8GB, 퍼플, 256GB",279990,,,4.5,28.0,True,https://www.coupang.com/vp/products/8721969902?itemId=25335711909&searchId=7df4004446174df9844d231027e20c34&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92330453457,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/17/15/1/68c740de-0e12-408b-9c61-c3993232fe31.jpg
스마트폰,포코 F7 PRO,"샤오미 포코 F7 PRO RAM 12GB, 블루, 256GB",719990,,,5.0,12.0,True,https://www.coupang.com/vp/products/8715442089?itemId=25312774535&searchId=b84b2802482947fb9de1e26e71e65fee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92307858425,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,포코 F7 PRO,"샤오미 포코 F7 PRO RAM 12GB, 실버, 256GB",719990,,,5.0,12.0,True,https://www.coupang.com/vp/products/8715442089?itemId=25312774539&searchId=b84b2802482947fb9de1e26e71e65fee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92307858433,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,포코 F7 PRO,"샤오미 포코 F7 PRO RAM 12GB, 블랙, 256GB",719990,,,5.0,12.0,True,https://www.coupang.com/vp/products/8715442089?itemId=25312774543&searchId=b84b2802482947fb9de1e26e71e65fee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92307858439,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,포코 F7 PRO,"샤오미 포코 F7 PRO RAM 12GB, 블루, 512GB",799990,,,5.0,12.0,True,https://www.coupang.com/vp/products/8715442089?itemId=25312774548&searchId=b84b2802482947fb9de1e26e71e65fee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92307858447,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,포코 F7 PRO,"샤오미 포코 F7 PRO RAM 12GB, 실버, 512GB",799990,,,5.0,12.0,True,https://www.coupang.com/vp/products/8715442089?itemId=25312774551&searchId=b84b2802482947fb9de1e26e71e65fee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92307858455,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,포코 F7 PRO,"샤오미 포코 F7 PRO RAM 12GB, 블랙, 512GB",799990,,,5.0,12.0,True,https://www.coupang.com/vp/products/8715442089?itemId=25312774555&searchId=b84b2802482947fb9de1e26e71e65fee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92307858465,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,15 ULTRA,"샤오미 15 ULTRA RAM 16GB, 블랙, 512GB",1699000,,,5.0,20.0,True,https://www.coupang.com/vp/products/8653029392?itemId=25120305889&searchId=cc8b6b5e3b4842cea058aa0b44e5337e&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92119684647,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,15 ULTRA,"샤오미 15 ULTRA RAM 16GB, 실버 크롬, 512GB",1699000,,,5.0,20.0,True,https://www.coupang.com/vp/products/8653029392?itemId=25120305888&searchId=cc8b6b5e3b4842cea058aa0b44e5337e&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92119684642,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,15 ULTRA,"샤오미 15 ULTRA RAM 16GB, 화이트, 512GB",1699000,,,5.0,20.0,True,https://www.coupang.com/vp/products/8653029392?itemId=25120305887&searchId=cc8b6b5e3b4842cea058aa0b44e5337e&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92119684639,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,POCO X7 Pro,"샤오미 포코 X7 Pro 자급제, 블랙, 256GB",448000,,,5.0,289.0,True,https://www.coupang.com/vp/products/8615468071?itemId=24991719950&searchId=04da39bdd39546f8aac188d0b7e092b6&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91997052509,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,POCO X7 Pro,"샤오미 포코 X7 Pro 자급제, 그린, 256GB",448000,,,5.0,289.0,True,https://www.coupang.com/vp/products/8615468071?itemId=24991719945&searchId=04da39bdd39546f8aac188d0b7e092b6&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91997052493,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,POCO X7 Pro,"샤오미 포코 X7 Pro 자급제, 옐로우, 512GB",548000,,,5.0,289.0,True,https://www.coupang.com/vp/products/8615468071?itemId=25004767482&searchId=04da39bdd39546f8aac188d0b7e092b6&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92009842321,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,POCO X7 Pro,"샤오미 포코 X7 Pro 자급제, 블랙, 512GB",548000,,,5.0,289.0,True,https://www.coupang.com/vp/products/8615468071?itemId=25004767485&searchId=04da39bdd39546f8aac188d0b7e092b6&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92009842332,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,POCO X7 Pro,"샤오미 포코 X7 Pro 자급제, 그린, 512GB",548000,,,5.0,289.0,True,https://www.coupang.com/vp/products/8615468071?itemId=25004767480&searchId=04da39bdd39546f8aac188d0b7e092b6&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92009842312,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,라이카 14T 빛나는 선명함,"샤오미 14T 휴대폰, 타이탄그레이, 256GB",599800,,,4.5,157.0,True,https://www.coupang.com/vp/products/8522633157?itemId=24674245695&searchId=4abc664c31ed4e0297f4a177559a9e6d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91684436077,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,라이카 14T 빛나는 선명함,"샤오미 14T 휴대폰, 타이탄블랙, 256GB",599800,,,4.5,157.0,True,https://www.coupang.com/vp/products/8522633157?itemId=24674245696&searchId=4abc664c31ed4e0297f4a177559a9e6d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91684436082,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,라이카 14T 빛나는 선명함,"샤오미 14T 휴대폰, 타이탄블루, 256GB",599800,,,4.5,157.0,True,https://www.coupang.com/vp/products/8522633157?itemId=24674245693&searchId=4abc664c31ed4e0297f4a177559a9e6d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91684436072,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,라이카 14T 빛나는 선명함,"샤오미 14T 휴대폰, 레몬그린, 256GB",599800,,,4.5,157.0,True,https://www.coupang.com/vp/products/8522633157?itemId=24674245691&searchId=4abc664c31ed4e0297f4a177559a9e6d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91684436068,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,라이카 14T 빛나는 선명함,"샤오미 14T 12GB, 타이탄그레이, 512GB",649800,,,4.5,157.0,True,https://www.coupang.com/vp/products/8522633157?itemId=24674245701&searchId=4abc664c31ed4e0297f4a177559a9e6d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91684436093,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,라이카 14T 빛나는 선명함,"샤오미 14T 휴대폰, 타이탄블랙, 512GB",649800,,,4.5,157.0,True,https://www.coupang.com/vp/products/8522633157?itemId=24674245702&searchId=4abc664c31ed4e0297f4a177559a9e6d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91684436096,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,라이카 14T 빛나는 선명함,"샤오미 14T 휴대폰, 타이탄블루, 512GB",649800,,,4.5,157.0,True,https://www.coupang.com/vp/products/8522633157?itemId=24674245700&searchId=4abc664c31ed4e0297f4a177559a9e6d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91684436091,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,라이카 14T 빛나는 선명함,"샤오미 14T 휴대폰, 레몬그린, 512GB",649800,,,4.5,157.0,True,https://www.coupang.com/vp/products/8522633157?itemId=24674245698&searchId=4abc664c31ed4e0297f4a177559a9e6d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91684436087,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,레드미노트14프로 강한내구성,"샤오미 레드미 노트 14 PRO 휴대폰, 미드나이트블랙, 256GB",399300,,,4.5,89.0,True,https://www.coupang.com/vp/products/8540019824?itemId=24724662598&searchId=973baf6ac88e484da691084a8ea351da&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91733824991,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,레드미노트14프로 강한내구성,"샤오미 레드미 노트 14 PRO 휴대폰, 코랄그린, 256GB",399300,,,4.5,89.0,True,https://www.coupang.com/vp/products/8540019824?itemId=24724662600&searchId=973baf6ac88e484da691084a8ea351da&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91733825007,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,레드미노트14프로 강한내구성,"샤오미 레드미 노트 14 PRO 휴대폰, 라벤더퍼플, 256GB",399300,,,4.5,89.0,True,https://www.coupang.com/vp/products/8540019824?itemId=24724662599&searchId=973baf6ac88e484da691084a8ea351da&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91733824999,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,레드미노트14프로 강한내구성,"샤오미 레드미 노트 14 PRO 12GB, 미드나이트 블랙, 512GB",499400,,,4.5,89.0,True,https://www.coupang.com/vp/products/8540019824?itemId=24724662687&searchId=973baf6ac88e484da691084a8ea351da&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91733825073,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,레드미노트14프로 강한내구성,"샤오미 레드미 노트 14 PRO 12GB, 코랄 그린, 512GB",499400,,,4.5,89.0,True,https://www.coupang.com/vp/products/8540019824?itemId=24724662689&searchId=973baf6ac88e484da691084a8ea351da&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91733825078,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,레드미노트14프로 강한내구성,"샤오미 레드미 노트 14 PRO 휴대폰, 라벤더 퍼플, 512GB",499400,,,4.5,89.0,True,https://www.coupang.com/vp/products/8540019824?itemId=24724662688&searchId=973baf6ac88e484da691084a8ea351da&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91733825075,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,최고의 가성비 14C,"샤오미 레드미 14C 4GB, 미드나이트블랙, 128GB",129600,149600.0,13.0,4.5,178.0,True,https://www.coupang.com/vp/products/8401473692?itemId=24285892087&searchId=596c9e1d935a44bdbc40a401188c672a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91302150139,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,최고의 가성비 14C,"샤오미 레드미 14C 4GB, 세이지그린, 128GB",129600,149600.0,13.0,4.5,178.0,True,https://www.coupang.com/vp/products/8401473692?itemId=24285892090&searchId=596c9e1d935a44bdbc40a401188c672a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91302150146,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,최고의 가성비 14C,"샤오미 레드미 14C 4GB, 스태리블루, 128GB",129600,149600.0,13.0,4.5,178.0,True,https://www.coupang.com/vp/products/8401473692?itemId=24285892093&searchId=596c9e1d935a44bdbc40a401188c672a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91302150153,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,최고의 가성비 14C,"샤오미 레드미 14C 휴대폰, 미드나이트블랙, 256GB",179100,199100.0,10.0,4.5,197.0,True,https://www.coupang.com/vp/products/8401473753?itemId=24285892222&searchId=596c9e1d935a44bdbc40a401188c672a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91302150222,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,최고의 가성비 14C,"샤오미 레드미 14C 8GB, 스태리블루, 256GB",179100,199100.0,10.0,4.5,197.0,True,https://www.coupang.com/vp/products/8401473753?itemId=24285892226&searchId=596c9e1d935a44bdbc40a401188c672a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91302150237,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,최고의 가성비 14C,"샤오미 레드미 14C 휴대폰, 세이지그린, 256GB",179100,199100.0,10.0,4.5,197.0,True,https://www.coupang.com/vp/products/8401473753?itemId=24285892225&searchId=596c9e1d935a44bdbc40a401188c672a&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91302150231,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
스마트폰,스마트폰,"샤오미 레드미 노트 13 공기계, 미드나잇블랙, 264GB",299200,349200.0,14.0,4.5,202.0,True,https://www.coupang.com/vp/products/7920962091?itemId=21760926739&searchId=0659c4a030434cb38a3bfb1cb0935463&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=88809892217,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1388/ec7b1282b9840b8fb09536f83f4ac09383a40cde2cdb115e1a3fe48b4fed.jpg
태블릿 PC,샤오미 패드 7,"샤오미 패드 7 태블릿PC RAM 8GB, 블루, 128GB, Wi-Fi",459800,,,5.0,31.0,True,https://www.coupang.com/vp/products/8658434233?itemId=25129365813&searchId=3179a07d3d84464ab0476d51e8ef3ce0&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92128521389,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/18/15/6/a8fd4245-60de-4267-a46e-9de5df11f159.jpg
태블릿 PC,샤오미 패드 7,"샤오미 패드 7 태블릿PC RAM 8GB, 그레이, 128GB, Wi-Fi",459800,,,5.0,31.0,True,https://www.coupang.com/vp/products/8658434233?itemId=25129178466&searchId=3179a07d3d84464ab0476d51e8ef3ce0&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92128338676,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/18/14/5/da7030cc-a3ce-476e-afb9-f6cd47ba399f.jpg
태블릿 PC,샤오미 패드 7,"샤오미 패드 7 태블릿PC RAM 8GB, 그린, 256GB, Wi-Fi",499800,,,5.0,31.0,True,https://www.coupang.com/vp/products/8658434233?itemId=25129399085&searchId=3179a07d3d84464ab0476d51e8ef3ce0&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92128553878,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/18/15/5/f2341696-c335-4fad-9e86-ab1772958a14.jpg
태블릿 PC,샤오미 패드 7,"샤오미 패드 7 태블릿PC RAM 8GB, 그린, 128GB, Wi-Fi",459800,,,5.0,31.0,True,https://www.coupang.com/vp/products/8658434233?itemId=25142617446&searchId=3179a07d3d84464ab0476d51e8ef3ce0&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=92141542503,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/20/11/5/627138d9-51bd-4b89-9fc2-60dcddf57773.jpg
