category,subcategory,name,sale_price,base_price,discount_rate,rating,rating_count,rocket,product_url,image_url
태블릿 PC,샤오미 패드 6,"샤오미 패드 6 태블릿PC, 그래비티 그레이, 128GB, Wi-Fi",448000,,,5.0,392.0,True,https://www.coupang.com/vp/products/7518040642?itemId=19712665667&searchId=7e176c9f97944863a2dc8f61100fde55&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=86816995991,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 패드 6,"샤오미 패드 6 태블릿PC, 미스트 블루, 128GB, Wi-Fi",428000,,,5.0,104.0,True,https://www.coupang.com/vp/products/7518040561?itemId=19712665275&searchId=7e176c9f97944863a2dc8f61100fde55&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=86816995651,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 패드 6,"샤오미 패드 6 태블릿PC 8GB, 미스트 블루, 128GB, Wi-Fi",448000,,,5.0,392.0,True,https://www.coupang.com/vp/products/7518040642?itemId=19712665654&searchId=7e176c9f97944863a2dc8f61100fde55&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=86816995950,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 패드 6,"샤오미 패드 6 태블릿PC 8GB, 샴페인골드, 256GB, Wi-Fi",478000,,,5.0,392.0,True,https://www.coupang.com/vp/products/7518040642?itemId=19712665662&searchId=7e176c9f97944863a2dc8f61100fde55&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=86816995968,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 패드 6,"샤오미 패드 6 태블릿PC 6GB, 샴페인골드, 128GB, Wi-Fi",428000,,,5.0,104.0,True,https://www.coupang.com/vp/products/7518040561?itemId=19712665271&searchId=7e176c9f97944863a2dc8f61100fde55&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=86816995633,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 패드 6,"샤오미 패드 6 태블릿PC 8GB, 샴페인 골드, 128GB, Wi-Fi",448000,,,5.0,392.0,True,https://www.coupang.com/vp/products/7518040642?itemId=19712665659&searchId=7e176c9f97944863a2dc8f61100fde55&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=86816995958,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 레드미 패드 SE,"샤오미 레드미 패드 SE 태블릿PC 8GB, 그라파이트 그레이, 256GB, Wi-Fi",268000,,,4.5,203.0,True,https://www.coupang.com/vp/products/8533836929?itemId=19734918371&searchId=f69c575eb72b48e3b74c400c03d71dea&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=86838755422,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 레드미 패드 SE,"샤오미 레드미 패드 SE 태블릿PC 8.7 6GB, 그래파이트 그레이, 128GB, Wi-Fi",169800,199800.0,15.0,5.0,49.0,True,https://www.coupang.com/vp/products/8411152895?itemId=24319944956&searchId=f69c575eb72b48e3b74c400c03d71dea&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91335703314,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 레드미 패드 SE,"샤오미 레드미 패드 SE 태블릿PC 8.7 6GB, 오로라 그린, 128GB, Wi-Fi",169800,199800.0,15.0,5.0,49.0,True,https://www.coupang.com/vp/products/8411152895?itemId=24319944962&searchId=f69c575eb72b48e3b74c400c03d71dea&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91335703336,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 레드미 패드 SE,"샤오미 레드미 패드 SE 태블릿PC 8.7 4GB, 그래파이트 그레이, 64GB, Wi-Fi",129800,149800.0,13.0,4.5,91.0,True,https://www.coupang.com/vp/products/8411152896?itemId=24319944954&searchId=f69c575eb72b48e3b74c400c03d71dea&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91335703316,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 레드미 패드 SE,"샤오미 레드미 패드 SE 태블릿PC 8.7 6GB, 스카이블루, 128GB, Wi-Fi",169800,199800.0,15.0,5.0,49.0,True,https://www.coupang.com/vp/products/8411152895?itemId=24319944965&searchId=f69c575eb72b48e3b74c400c03d71dea&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91335703354,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 레드미 패드 SE,"샤오미 레드미 패드 SE 태블릿PC 8.7 4GB, 오로라 그린, 64GB, Wi-Fi",129800,149800.0,13.0,4.5,91.0,True,https://www.coupang.com/vp/products/8411152896?itemId=24319944960&searchId=f69c575eb72b48e3b74c400c03d71dea&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91335703335,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 레드미 패드 SE,"샤오미 레드미 패드 SE 태블릿PC 8.7 4GB, 스카이블루, 64GB, Wi-Fi",129800,149800.0,13.0,4.5,91.0,True,https://www.coupang.com/vp/products/8411152896?itemId=24319944964&searchId=f69c575eb72b48e3b74c400c03d71dea&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91335703351,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
태블릿 PC,샤오미 레드미 패드 PRO,"샤오미 레드미 패드 Pro 태블릿 PC 2405CRPFDL, 그라파이트 그레이, 256GB, Wi-Fi",477200,,,5.0,181.0,True,https://www.coupang.com/vp/products/8134869826?itemId=23106625953&searchId=6e887f8b2fe247eca3c100d94c0f4ec8&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=90139917725,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/b2c5/5081a991089038d92cd2980d5d816a6b0e8e325eb086ee386e4bc12751f1.jpg
태블릿 PC,샤오미 레드미 패드 PRO,"샤오미 레드미 패드 Pro 전용 커버, 블루, 1개",17800,,,5.0,26.0,True,https://www.coupang.com/vp/products/8255037632?itemId=23771766650&searchId=6e887f8b2fe247eca3c100d94c0f4ec8&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=90796041832,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/525893867481642-1b66ea78-a228-4928-99aa-7c268a7813cf.jpg
웨어러블,버즈6 프로/플레이/액티브,"샤오미 레드미 버즈 6 플레이 블루투스 이어폰, M2420E1, 블랙",16900,,,4.5,659.0,True,https://www.coupang.com/vp/products/8717109724?itemId=25318727006&searchId=664f56cd91e24288a27b1203cee657f0&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92313729450,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/14/18/1/52b172eb-e4d3-4246-9ad9-250d73f43ce3.jpg
웨어러블,버즈6 프로/플레이/액티브,"샤오미 레드미 버즈 6 블루투스 이어폰, M2429E1, 코럴 그린",42760,49800.0,14.0,4.0,10.0,True,https://www.coupang.com/vp/products/8717699688?itemId=25320754625&searchId=664f56cd91e24288a27b1203cee657f0&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92315716735,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/15/15/1/7aa3ed3c-8642-468c-804e-86cbda0a6df6.jpg
웨어러블,버즈6 프로/플레이/액티브,"샤오미 레드미 버즈 6 블루투스 이어폰, M2429E1, 클라우드 화이트",42760,49800.0,14.0,4.0,10.0,True,https://www.coupang.com/vp/products/8717699688?itemId=25320754627&searchId=664f56cd91e24288a27b1203cee657f0&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92315716745,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/15/15/9/dc11a9ab-018a-4d1b-9d04-5c5d94987bda.jpg
웨어러블,버즈6 프로/플레이/액티브,"샤오미 레드미 버즈 6 블루투스 이어폰, M2429E1, 나이트 블랙",42760,49800.0,14.0,4.0,10.0,True,https://www.coupang.com/vp/products/8717699688?itemId=25320754629&searchId=664f56cd91e24288a27b1203cee657f0&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92315716753,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/15/15/1/b46d8c70-9f82-4e2a-84d1-30e23e43e35f.jpg
웨어러블,버즈6 프로/플레이/액티브,"샤오미 Type C 유선 이어폰, M2413E1, 블랙",8560,9980.0,14.0,5.0,9.0,True,https://www.coupang.com/vp/products/8717655580?itemId=25320573629&searchId=664f56cd91e24288a27b1203cee657f0&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92315540075,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,워치 S4,"샤오미 스마트워치 S4, 블랙, 36.32mm, GPS + 블루투스",178000,238000.0,25.0,5.0,38.0,True,https://www.coupang.com/vp/products/8660623739?itemId=25137653202&searchId=c1d6e0a9e9d145f28d00a21d9244a61d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92136643035,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,워치 S4,"샤오미 스마트워치 S4, 레인보우, 36.322cm, GPS + 블루투스",198000,208000.0,4.0,5.0,38.0,True,https://www.coupang.com/vp/products/8660623739?itemId=25171403387&searchId=c1d6e0a9e9d145f28d00a21d9244a61d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92136662363,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,워치 S4,"샤오미 스마트워치 S4, 실버silver, 3.632cm, GPS + 블루투스",178000,188000.0,5.0,5.0,38.0,True,https://www.coupang.com/vp/products/8660623739?itemId=25137660710&searchId=c1d6e0a9e9d145f28d00a21d9244a61d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92136650541,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,스마트 워치,"샤오미 레드미 워치 5, 실버그레이, 47.5mm, GPS + 블루투스",119800,177240.0,32.0,5.0,901.0,True,https://www.coupang.com/vp/products/8538118519?itemId=24717812226&searchId=2b886ec33d3b45d998179f0ef248f5b6&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91727118789,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,스마트 워치,"샤오미 레드미 워치 5, 라벤더퍼플, 47.5cm, GPS + 블루투스",119800,177240.0,32.0,5.0,901.0,True,https://www.coupang.com/vp/products/8538118519?itemId=24717812227&searchId=2b886ec33d3b45d998179f0ef248f5b6&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91727118792,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,스마트 워치,"샤오미 레드미 워치 5 액티브, 매트실버, 4.91cm, 블루투스",49800,,,5.0,290.0,True,https://www.coupang.com/vp/products/8500395232?itemId=24606483164&searchId=2b886ec33d3b45d998179f0ef248f5b6&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91617880173,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,스마트 밴드,"샤오미 미밴드 9 프로 스마트밴드, 문라이트 실버, 4.6cm, GPS + 블루투스",89800,,,5.0,251.0,True,https://www.coupang.com/vp/products/8538655554?itemId=24719662614&searchId=0e59b9b90c8140de96c3b741942afc39&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91728914790,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,스마트 밴드,"샤오미 미밴드 9 프로 스마트밴드, 옵시디언 블랙, 4.6cm, GPS + 블루투스",89800,,,5.0,251.0,True,https://www.coupang.com/vp/products/8538655554?itemId=24719662612&searchId=0e59b9b90c8140de96c3b741942afc39&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91728914772,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,스마트 밴드,"샤오미 미밴드 9 프로 스마트밴드, 로즈 골드, 4.6cm, GPS + 블루투스",89800,,,5.0,251.0,True,https://www.coupang.com/vp/products/8538655554?itemId=24719662611&searchId=0e59b9b90c8140de96c3b741942afc39&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91728914755,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,스마트 밴드,"샤오미 미밴드 9 스마트밴드, 아틱 블루, 4.1cm, 블루투스",48800,67110.0,27.0,5.0,1142.0,True,https://www.coupang.com/vp/products/8263119298?itemId=23806419366&searchId=0e59b9b90c8140de96c3b741942afc39&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=90830275273,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,버즈 / 무선이어폰,"샤오미 레드미 버즈 6 플레이 블루투스 이어폰, M2420E1, 블랙",16900,,,4.5,659.0,True,https://www.coupang.com/vp/products/8717109724?itemId=25318727006&searchId=f3dab129869b49108c3c251387d25a8c&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92313729450,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,버즈 / 무선이어폰,"샤오미 레드미 버즈 6 블루투스 이어폰, M2429E1, 코럴 그린",42760,49800.0,14.0,4.0,10.0,True,https://www.coupang.com/vp/products/8717699688?itemId=25320754625&searchId=f3dab129869b49108c3c251387d25a8c&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92315716735,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,버즈 / 무선이어폰,"샤오미 레드미 버즈 6 블루투스 이어폰, M2429E1, 클라우드 화이트",42760,49800.0,14.0,4.0,10.0,True,https://www.coupang.com/vp/products/8717699688?itemId=25320754627&searchId=f3dab129869b49108c3c251387d25a8c&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92315716745,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,버즈 / 무선이어폰,"샤오미 레드미 버즈 6 블루투스 이어폰, M2429E1, 나이트 블랙",42760,49800.0,14.0,4.0,10.0,True,https://www.coupang.com/vp/products/8717699688?itemId=25320754629&searchId=f3dab129869b49108c3c251387d25a8c&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=92315716753,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
웨어러블,,"샤오미 미밴드 8 프로 스마트밴드, 블랙, 46mm, GPS",79800,84800.0,5.0,5.0,362.0,True,https://www.coupang.com/vp/products/7895269341?itemId=21624949527&searchId=4335dd28e71f4e8aa0592a7c2042a4c9&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=88675974976,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/1b2f/00a294747540c57296b5c53d0159acfd8b2d250253129f1819019b4c0511.jpg
웨어러블,,"샤오미 미밴드 8 프로 스마트밴드, 그레이, 46mm, GPS",79800,84800.0,5.0,5.0,362.0,True,https://www.coupang.com/vp/products/7895269341?itemId=21624949523&searchId=4335dd28e71f4e8aa0592a7c2042a4c9&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=88675974956,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/bae8/df7df405a622c9c6deeab981fa6c51878c226d71a7e5e410dcc7fe268ab9.jpg
웨어러블,,"샤오미 Redmi 워치 2 라이트, 블루, 39.3mm, GPS",72610,100850.0,28.0,4.5,1964.0,True,https://www.coupang.com/vp/products/6172367945?itemId=12057185221&searchId=4335dd28e71f4e8aa0592a7c2042a4c9&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=79329322275,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/311685661866294-8e97356d-5005-4039-8c7e-f3d3c250b5cd.jpg
웨어러블,,"샤오미 레드미 워치 4, 옵시디언블랙, 47.5mm, GPS",99800,109800.0,9.0,5.0,1658.0,True,https://www.coupang.com/vp/products/7872135253?itemId=24495748008&searchId=4335dd28e71f4e8aa0592a7c2042a4c9&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=88561308000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/130d/1388ed87f7cffaa0a578c91072dded45e97e597b24e7bbc17c51e7230b15.jpg
웨어러블,,"샤오미 레드미 워치 4, 실버그레이, 47.5mm, GPS",99800,109800.0,9.0,5.0,1658.0,True,https://www.coupang.com/vp/products/7872135253?itemId=21507778642&searchId=4335dd28e71f4e8aa0592a7c2042a4c9&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=88561308009,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/327632379976873-6f2a1cff-da6f-46b1-a4c9-a8be0303a1b0.jpg
로봇청소기,로봇청소기,"샤오미 로봇청소기 X20+, 화이트",529000,,,5.0,291.0,True,https://www.coupang.com/vp/products/8118221878?itemId=23018798375&searchId=ed9574d5f4c248508c46efc46f5fc6ee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=90052590194,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
로봇청소기,로봇청소기,"샤오미 로봇청소기 S20 D106, 화이트",218000,,,4.0,7.0,True,https://www.coupang.com/vp/products/8336298119?itemId=24071223832&searchId=ed9574d5f4c248508c46efc46f5fc6ee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91090936285,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
로봇청소기,로봇청소기,"샤오미 로봇청소기 S20+ B108GL, 화이트",318000,,,5.0,18.0,True,https://www.coupang.com/vp/products/8336459019?itemId=24071802582&searchId=ed9574d5f4c248508c46efc46f5fc6ee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91091502973,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
로봇청소기,로봇청소기,"샤오미 로봇청소기 E10 B112, 화이트",178000,,,4.5,18.0,True,https://www.coupang.com/vp/products/8338170363?itemId=24077834623&searchId=ed9574d5f4c248508c46efc46f5fc6ee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91097469098,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
로봇청소기,로봇청소기,"샤오미 로봇청소기 X20 Pro D102GL, D102GL(청소기), 화이트",649000,846700.0,23.0,5.0,13.0,True,https://www.coupang.com/vp/products/8497209862?itemId=24593743662&searchId=ed9574d5f4c248508c46efc46f5fc6ee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91605359885,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
로봇청소기,로봇청소기,"샤오미 로봇청소기 X10+ / S10+ 브러쉬 커버, 1개, B101GL-ZSZ",12800,15800.0,18.0,3.0,1.0,True,https://www.coupang.com/vp/products/8518462493?itemId=24662486545&searchId=ed9574d5f4c248508c46efc46f5fc6ee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91672896831,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
로봇청소기,로봇청소기,샤오미 로봇청소기 X10+ / S10+ / X10 사이드 브러쉬,25280,,,4.5,3.0,True,https://www.coupang.com/vp/products/8305225725?itemId=24662538141&searchId=ed9574d5f4c248508c46efc46f5fc6ee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91672947218,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
로봇청소기,로봇청소기,"샤오미 로봇 청소기 X10+ / X10 일회용 먼지봉투, 5개, B101GL-CHD",19800,,,,,True,https://www.coupang.com/vp/products/8518458631?itemId=24662469825&searchId=ed9574d5f4c248508c46efc46f5fc6ee&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91672880404,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
