name,price,rating,review_count,discount_percentage,image_url,product_url,rank
샤오미 스마트 무선 스탠드 선풍기2 Pro BPLDS03DM,134720,5.0,2445,55,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7986532980511924-93580368-4ee6-4843-b028-7102dbe7341e.jpg,https://www.coupang.com/vp/products/7266364764?itemId=18520563622&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=81820078788,1
"샤오미 레드미 버즈 6 플레이 블루투스 이어폰, M2420E1, 블랙",16900,4.5,666,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/14/18/1/52b172eb-e4d3-4246-9ad9-250d73f43ce3.jpg,https://www.coupang.com/vp/products/8717109724?itemId=25318727006&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92313729450,2
"샤오미 미밴드 9 액티브 스마트밴드, 블랙, 37mm, 블루투스",46900,5.0,163,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/18/12/7/23cbbef9-b107-4a75-9246-51d4e153591f.png,https://www.coupang.com/vp/products/8658102358?itemId=25128634502&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92127805789,3
"샤오미 미밴드 9 스마트밴드, 아틱 블루, 4.1cm, 블루투스",48800,5.0,1143,27,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/a8f7/ae0ec8b661737b7ebd5e3b28b40800a18c7961601f56b621dc503ef6613f.jpg,https://www.coupang.com/vp/products/8263119298?itemId=23806419366&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=90830275273,4
"샤오미 레드미 워치 5, 실버그레이, 47.5mm, GPS + 블루투스",119800,5.0,901,32,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/7330/f6ff3968330624f1dfbe3a159d944372a21ff9c9736e14444245f2c061f1.jpg,https://www.coupang.com/vp/products/8538118519?itemId=24717812226&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91727118789,5
"샤오미 스마트 타워 팬 2 BPTS02DMKR, 1개",98800,5.0,29,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/14/17/2/52bd3fbf-3bfe-413e-b332-5de3cc767704.png,https://www.coupang.com/vp/products/8715702040?itemId=25313926079&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92308981670,6
"샤오미 무선 핸디 차량용청소기, SSXCQ01XY, 혼합색상",61150,4.5,3571,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/db58/1956de8fc1c1f33c6331d7cc736870064e1cf516337aee09803704c458f4.jpg,https://www.coupang.com/vp/products/5033702070?itemId=6762082185&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=74054886899,7
"샤오미 미밴드 9 액티브 스마트밴드, 베이지 화이트, 37mm, 블루투스",46900,5.0,163,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/18/11/8/293e479d-6bc7-4138-bd43-2502875d17f8.png,https://www.coupang.com/vp/products/8658102358?itemId=25128180930&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92127362329,8
샤오미 헤어 클리퍼 전문가용 이발기 LFQ03KL,32330,5.0,347,33,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/1574/9ba86993010bdb4f53075456baf8b8d47e428061ca0e6380016af8dcea54.jpg,https://www.coupang.com/vp/products/7136842527?itemId=17909530559&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=85072226469,9
"샤오미 레드미 버즈 6 라이트 블루투스 이어폰, 블랙, M2349E1",29900,4.5,168,2,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/06/18/9/4963cb57-57bd-486f-803a-b86091769c95.png,https://www.coupang.com/vp/products/8709381783?itemId=25292708918&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91729076885,10
"샤오미 레드미 14C 4GB, 미드나이트블랙, 128GB",129600,4.5,179,13,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8cfe/1c6384a05bdb830411badddf63a893c88f62e7c9459996fcbbcda4f6b7a6.jpg,https://www.coupang.com/vp/products/8401473692?itemId=24285892087&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91302150139,11
"샤오미 33W 보조배터리 20000mah, PB2030MI, PB2030MI(다크네이비)",36800,5.0,133,61,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/03/14/2/5561b2ad-c88f-46d9-8505-b55a20f0dc32.jpg,https://www.coupang.com/vp/products/8424594792?itemId=24371870804&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91716685578,12
"샤오미 미밴드 9 프로 스마트밴드, 옵시디언 블랙, 4.6cm, GPS + 블루투스",89800,5.0,253,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/ddcd/85cd4e1c3b6e48fe6c151e03228bb9ac2f4ef98ac811a792c2a6b9b74ff4.jpg,https://www.coupang.com/vp/products/8538655554?itemId=24719662612&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91728914772,13
샤오미 스마트 공기청정기 4 컴팩트 AC-M18-SC 27㎡,99800,4.5,474,49,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/232907038635726-5e536d2e-7210-4ae5-860a-290c369100fa.jpg,https://www.coupang.com/vp/products/7496025056?itemId=19611759123&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=86694699389,14
샤오미 스마트 공기청정기 4 라이트 AC-M17-SC 43㎡,157200,5.0,787,47,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/574132520283288-248797a2-ac96-46a1-9038-2dad9a9028e2.jpg,https://www.coupang.com/vp/products/7136722508?itemId=17909012135&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=85071713218,15
"샤오미 미밴드 9 액티브 스마트밴드, 핑크, 37mm, 블루투스",46900,5.0,163,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/18/10/5/3f2b3c0e-8e91-443e-b736-611c11f363a5.png,https://www.coupang.com/vp/products/8658102358?itemId=25127894141&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92127083381,16
"샤오미 미밴드 9 프로 스마트밴드, 문라이트 실버, 4.6cm, GPS + 블루투스",89800,5.0,253,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/06/17/0/c78bbc17-37c3-4b1e-9a23-8e60f25b5e25.png,https://www.coupang.com/vp/products/8538655554?itemId=24719662614&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91728914790,17
"샤오미 120W 나노 하이퍼 C타입 충전기 콤보, WHITE (화이트), 1개",34800,4.5,67,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/02/20/18/2/8072ede2-87a4-4fd8-8986-0d97c91980f1.jpg,https://www.coupang.com/vp/products/8609415242?itemId=24969569211&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91975168253,18
"샤오미 레드미 패드 SE 태블릿PC 8.7 4GB, 오로라 그린, 64GB, Wi-Fi",129800,4.5,91,13,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1df6/21f8048895c37a99253649a25dfffd28d2da16490c173f0cd0eb2b31aee9.jpg,https://www.coupang.com/vp/products/8411152896?itemId=24319944960&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91335703335,19
"샤오미 스마트 카메라 C400 실내용, MJSXJ23CM, 1개",61110,5.0,68,2,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/05/30/9/7/a779fe26-22b3-4407-85c5-c193a4f5fe23.jpg,https://www.coupang.com/vp/products/8134838710?itemId=23106484249&searchId=86a94198516f45c7ae70e3d282d37e64&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=90139776999,20
"샤오미 레드미 패드 SE 태블릿PC 8.7 4GB, 그래파이트 그레이, 64GB, Wi-Fi",129800,4.5,91,13,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2313/debe7bc84ec81ff4367e55f37fe9180a29b6d98e087353cb9077780ad80e.jpg,https://www.coupang.com/vp/products/8411152896?itemId=24319944954&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91335703316,21
"샤오미 먼지 진드기 진공 청소기 Pro B402HW, 흰색",72540,4.5,21,3,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/10/13/4/5cbbec8f-c339-4bd0-800e-085a83f2f07c.jpg,https://www.coupang.com/vp/products/8639816638?itemId=25072211677&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92076278307,22
"샤오미 스마트 카메라 C500 Pro 실내용, MJSXJ16CM, 1개",63540,5.0,56,1,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/05/30/9/8/be264e9e-4f70-49ac-804d-19aebc903f39.jpg,https://www.coupang.com/vp/products/8134835602?itemId=23106466054&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=90139759694,23
"샤오미 레드미 워치 5 액티브, 매트실버, 4.91cm, 블루투스",49800,5.0,290,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/12/11/9/9/15bd3f4f-236a-4d9f-a5e6-4d620824d273.png,https://www.coupang.com/vp/products/8500395232?itemId=24606483164&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91617880173,24
"샤오미 20W 울트라 슬림 보조배터리 5000mah C타입, 스페이스 그레이, PB0520MI",28800,5.0,38,67,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/07/17/8/d8fd493c-962d-4920-bc03-f7269aec7711.jpg,https://www.coupang.com/vp/products/8540039458?itemId=24724735022&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91733893492,25
"샤오미 포코 X7 Pro 자급제, 블랙, 256GB",448000,5.0,290,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/02/24/17/9/bb407169-bbf9-4913-8b0c-3aafff6a4598.jpg,https://www.coupang.com/vp/products/8615468071?itemId=24991719950&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91997052509,26
"샤오미 먼지 진드기 진공 청소기 MJCMY02KR, 화이트",54800,4.5,44,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/12/10/9/2/84483b34-d59c-4cbb-b708-e3758bc9889c.jpg,https://www.coupang.com/vp/products/8498878649?itemId=24600640483&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91612149903,27
"샤오미 22.5W 보조배터리 10000mah 멀티단자, 베이지, P15ZM",48980,4.5,17,38,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/03/14/6/235c6704-e3f2-4bcc-9210-700807b2ccbe.jpg,https://www.coupang.com/vp/products/8535000293?itemId=24707373949&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91716806450,28
"샤오미 레드미 14C 휴대폰, 미드나이트블랙, 256GB",179100,4.5,197,10,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8cfe/1c6384a05bdb830411badddf63a893c88f62e7c9459996fcbbcda4f6b7a6.jpg,https://www.coupang.com/vp/products/8401473753?itemId=24285892222&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91302150222,29
"샤오미 레드미 워치 5, 라벤더퍼플, 47.5cm, GPS + 블루투스",119800,5.0,901,32,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/275d/d4aca6efd7f57359a512617df3173681119b504176e052ee7256ca32dfd7.jpg,https://www.coupang.com/vp/products/8538118519?itemId=24717812227&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91727118792,30
"샤오미 로봇청소기 X20+, 화이트",529000,5.0,291,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b1b6/8423ab1258a1e1af22e47d516ba3cc5683bf6aa03e9e5eae71d8ca586f21.jpg,https://www.coupang.com/vp/products/8118221878?itemId=23018798375&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=90052590194,31
"샤오미 포켓 포토프린터 휴대용, XMKDDYJ01HT",81510,4.5,781,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8400408421592102-ad17eee8-043d-48e9-8362-db698a9c4787.jpg,https://www.coupang.com/vp/products/4590412734?itemId=5643087148&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=72942100339,32
"샤오미 레드미 패드 SE 태블릿PC 8.7 4GB, 스카이블루, 64GB, Wi-Fi",129800,4.5,91,13,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/10/22/14/0/ee724e80-05bf-466d-842d-6ac05042ec3d.jpg,https://www.coupang.com/vp/products/8411152896?itemId=24319944964&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91335703351,33
"샤오미 레드미 패드 Pro 태블릿 PC 2405CRPFDL, 그라파이트 그레이, 256GB, Wi-Fi",477200,5.0,182,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/b2c5/5081a991089038d92cd2980d5d816a6b0e8e325eb086ee386e4bc12751f1.jpg,https://www.coupang.com/vp/products/8134869826?itemId=23106625953&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=90139917725,34
"샤오미 스마트 공기청정기 4 프로 필터, M15R-FLP-GL",51900,5.0,124,19,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/232310297596038-c6f52b4a-602a-4b9c-bc0f-ee45e48d32f1.jpg,https://www.coupang.com/vp/products/6382064208?itemId=13564681190&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=80818165539,35
"샤오미 레드미 14C 8GB, 스태리블루, 256GB",179100,4.5,197,10,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/66e7/a17f446263972745c73ed28a636132088db645b868f32d64b596f6cd0010.jpg,https://www.coupang.com/vp/products/8401473753?itemId=24285892226&searchId=3483c5d07a3347e5ab47d5a0a19096e2&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91302150237,36
"샤오미 X20 Max 로봇청소기 D109GL, 검정",749000,4.5,62,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1204/6a7cd4d77657c8822540c758c22a506e446ee03b4c61208af4f9c3863dcf.jpg,https://www.coupang.com/vp/products/8535177199?itemId=24707741056&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91717163503,37
"샤오미 레드미 14C 4GB, 스태리블루, 128GB",129600,4.5,179,13,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/acb7/9c9ea060cb8ed2a604f6a09f7a1a35d03da182d32800389629294e8ceace.jpg,https://www.coupang.com/vp/products/8401473692?itemId=24285892093&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91302150153,38
"샤오미 미밴드 9 프로 스마트밴드, 로즈 골드, 4.6cm, GPS + 블루투스",89800,5.0,253,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/06/17/2/b6cc26a7-40b7-46e8-8a03-b83f2f041be5.png,https://www.coupang.com/vp/products/8538655554?itemId=24719662611&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91728914755,39
"샤오미 로봇청소기 E10 B112, 화이트",178000,4.5,18,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/lxutb36s/481d7e9980bb445693eb3eded12eae21.jpg,https://www.coupang.com/vp/products/8338170363?itemId=24077834623&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91097469098,40
"샤오미 레드미 14C 4GB, 세이지그린, 128GB",129600,4.5,179,13,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1055151068694583-62bec755-8494-44f5-854c-f8aa170caf78.jpg,https://www.coupang.com/vp/products/8401473692?itemId=24285892090&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91302150146,41
