name,price,rating,review_count,discount_percentage,image_url,product_url,rank
"샤오미 레드미 버즈 6 블루투스 이어폰, M2429E1, 클라우드 화이트",42760,4.0,10,14,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/15/15/9/dc11a9ab-018a-4d1b-9d04-5c5d94987bda.jpg,https://www.coupang.com/vp/products/8717699688?itemId=25320754627&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92315716745,42
"샤오미 공기청정기 필터 포름알데히드 그린 M6R-FLP, 1개",34890,5.0,8,12,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/12/24/17/5/d3faf1b8-2bfa-4296-beb2-794f5352ae6f.jpg,https://www.coupang.com/vp/products/8325063529?itemId=24031900711&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91678225980,43
"샤오미 레드미 14C 휴대폰, 세이지그린, 256GB",179100,4.5,197,10,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4a5a/ce0767c6f80df137c967ed2156624e6c3ace2f371babd6d689ebef74d610.jpg,https://www.coupang.com/vp/products/8401473753?itemId=24285892225&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91302150231,44
"샤오미 라우터 AX3000T 유무선 공유기, 1개, RD23",39220,4.5,3,34,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/21/11/2/ae453d0c-cd11-4c5e-a362-403ad7e16dba.png,https://www.coupang.com/vp/products/8665236930?itemId=25150004513&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92148558059,45
"샤오미 레드미 워치 4, 실버그레이, 47.5mm, GPS",99800,5.0,1658,9,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/327632379976873-6f2a1cff-da6f-46b1-a4c9-a8be0303a1b0.jpg,https://www.coupang.com/vp/products/7872135253?itemId=21507778642&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=88561308009,46
샤오미 스마트 공기청정기 4 AC-M16-SC 42.5㎡,218000,4.5,877,45,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/218835219124101-0c03dc84-c53f-4905-9240-3ebcf0fe1a3a.jpg,https://www.coupang.com/vp/products/6373006409?itemId=13507234372&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=80761320910,47
"샤오미 4K UHD HDR10 스마트 디스플레이 A50 TV, 127cm(50인치), L50MA-AKR, 스탠드형, 고객직접설치",388000,4.5,124,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1050265612396213-60500aeb-5ac3-446b-8b6c-8a59bc5cd376.png,https://www.coupang.com/vp/products/8543109077?itemId=25186343378&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91737016369,48
샤오미 스마트 제습기 14L CSJ0114DM,328000,5.0,257,34,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/06/21/17/9/45e0ad45-54cb-4c3a-a1c1-e0ff518a26dc.jpg,https://www.coupang.com/vp/products/6595263884?itemId=14898909061&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=82137655638,49
"샤오미 레드미 패드 SE 태블릿PC 8.7 6GB, 스카이블루, 128GB, Wi-Fi",169800,5.0,49,15,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/10/22/14/0/ee724e80-05bf-466d-842d-6ac05042ec3d.jpg,https://www.coupang.com/vp/products/8411152895?itemId=24319944965&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91335703354,50
"샤오미 포코 X7 Pro 자급제, 블랙, 512GB",548000,5.0,290,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/02/26/18/3/ed5c08f5-c09c-42f3-b5d5-597fc37d002f.jpg,https://www.coupang.com/vp/products/8615468071?itemId=25004767485&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92009842332,51
"샤오미 포코 M7 PRO 5G RAM 8GB, 그린, 256GB",279990,4.5,29,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/17/15/9/c09e6a00-598d-4a96-9d55-7919e40b20ee.jpg,https://www.coupang.com/vp/products/8721969902?itemId=25335711905&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92330453429,52
"샤오미 4K UHD LED TV, 165cm(65인치), L65MA-ATWN, 스탠드형, 방문설치",648000,4.5,124,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/193277035142938-6be35ae3-4648-4ca5-880a-f8adbecc5273.png,https://www.coupang.com/vp/products/8543109077?itemId=24735521706&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91744316737,53
"샤오미 듀얼 모드 무선 마우스 2 XMSMSB01YM, 블랙",19230,4.0,4,2,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/02/18/12/1/bf07d5df-1ba5-4819-aa4f-765956c32236.jpg,https://www.coupang.com/vp/products/8605259974?itemId=24954740259&searchId=57e9395d0d2c4d0e8cfc5aa6f5240e7d&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91960575693,54
"샤오미 포코 X7 Pro 자급제, 옐로우, 512GB",548000,5.0,290,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/02/26/18/6/503bd33c-c0e7-4b5b-a95d-b06b0f0a2189.jpg,https://www.coupang.com/vp/products/8615468071?itemId=25004767482&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92009842321,55
"샤오미 레드미 패드 SE 태블릿PC 8.7 6GB, 그래파이트 그레이, 128GB, Wi-Fi",169800,5.0,49,15,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/10/22/14/4/bd3167b7-966e-4f5c-8c68-f8bcc02ce931.jpg,https://www.coupang.com/vp/products/8411152895?itemId=24319944956&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91335703314,56
"샤오미 레드미 워치 4, 옵시디언블랙, 47.5mm, GPS",99800,5.0,1658,9,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/130d/1388ed87f7cffaa0a578c91072dded45e97e597b24e7bbc17c51e7230b15.jpg,https://www.coupang.com/vp/products/7872135253?itemId=24495748008&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=88561308000,57
"샤오미 Mi 스마트 전기포트 Pro, MJHWSH02YM",77900,5.0,2168,21,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/77756380069697-eb07ecb6-de1a-41fe-a14a-4f11cf064f1d.jpg,https://www.coupang.com/vp/products/4590495411?itemId=5643390864&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=72942403701,58
"샤오미 로봇청소기 S20+ B108GL, 화이트",318000,4.5,19,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/503204054173718-a75635d5-5a4c-498c-95f9-fc21485b8443.jpg,https://www.coupang.com/vp/products/8336459019?itemId=24071802582&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91091502973,59
"샤오미 레드미 버즈 6 블루투스 이어폰, M2429E1, 나이트 블랙",42760,4.0,10,14,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/15/15/1/b46d8c70-9f82-4e2a-84d1-30e23e43e35f.jpg,https://www.coupang.com/vp/products/8717699688?itemId=25320754629&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92315716753,60
샤오미 스마트 공기청정기 4 프로 AC-M15-SC 60㎡,299800,5.0,660,39,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/232783806930414-8550c355-4c51-4218-b2a2-ac26a17a7119.jpg,https://www.coupang.com/vp/products/6376779656?itemId=13530000000&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=80481152529,61
"샤오미 22.5W 보조배터리 10000mah 멀티단자, 아이스 블루, P15ZM",24800,4.5,17,68,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/03/14/9/7116321d-39b3-44ca-a244-3f6471e0dc6e.jpg,https://www.coupang.com/vp/products/8535000293?itemId=24707219202&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91716657505,62
"샤오미 레드미 노트 14 PRO 휴대폰, 미드나이트블랙, 256GB",399300,4.5,90,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3d5e/3f1302c079d05405ac21c5912f59cfdbb8f2864d53490bdee131752f511a.jpg,https://www.coupang.com/vp/products/8540019824?itemId=24724662598&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91733824991,63
"샤오미 레드미 패드 SE 태블릿PC 8GB, 그라파이트 그레이, 256GB, Wi-Fi",268000,4.5,205,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3627104077888957-5ceaa85b-1a75-453a-9f49-36faa0895742.jpg,https://www.coupang.com/vp/products/8533836929?itemId=19734918371&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=86838755422,64
"샤오미 포코 M7 PRO 5G RAM 8GB, 실버, 256GB",279990,4.5,29,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/17/15/0/918ec728-a7be-4ec5-9244-6c3ad8c89e8b.jpg,https://www.coupang.com/vp/products/8721969902?itemId=25335711907&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92330453442,65
"샤오미 포코 X7 Pro 자급제, 그린, 256GB",448000,5.0,290,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/02/24/17/0/994bfd49-c6fd-49b9-9469-3852f5347942.jpg,https://www.coupang.com/vp/products/8615468071?itemId=24991719945&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91997052493,66
"샤오미 레드미 버즈 6 블루투스 이어폰, M2429E1, 코럴 그린",42760,4.0,10,14,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/15/15/1/7aa3ed3c-8642-468c-804e-86cbda0a6df6.jpg,https://www.coupang.com/vp/products/8717699688?itemId=25320754625&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92315716735,67
"샤오미 스마트워치 S4, 실버silver, 3.632cm, GPS + 블루투스",178000,5.0,38,5,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/19/17/6/f20d21ba-724a-49a9-abae-d221db0ad95c.png,https://www.coupang.com/vp/products/8660623739?itemId=25137660710&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92136650541,68
"샤오미 듀얼 모드 무선 마우스 2 XMSMSB01YM, 화이트",19230,5.0,4,2,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/02/14/17/2/ba5c9b7e-bfef-4d2d-a9ca-c30df2cb8b22.png,https://www.coupang.com/vp/products/8599856320?itemId=24936211732&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91942281032,69
"샤오미 포커스 펜, 화이트, 1개",88000,4.5,6,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/31/14/8/e8655aa6-3285-4629-aa23-8164e97ab5b3.jpg,https://www.coupang.com/vp/products/8686270097?itemId=25216633895&searchId=6a7f7c09722c4f9cb541591f0db51144&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92213073538,70
"샤오미 스마트워치 S4, 블랙, 36.32mm, GPS + 블루투스",178000,5.0,38,25,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/19/17/7/4a00a32a-f697-44d9-8a27-bddcead7d0e5.png,https://www.coupang.com/vp/products/8660623739?itemId=25137653202&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92136643035,71
"샤오미 GaN 듀얼 포트 충전기 67W, 화이트, 1개",29800,5.0,15,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/06/16/0/7fca8f61-4811-479f-8ca9-66b86b457592.jpg,https://www.coupang.com/vp/products/8538529966?itemId=24719164066&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91728429338,72
"샤오미 FHD IPS 모니터 A27i, P27FBA-RAGL, 68cm",139800,4.5,20,18,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/118608191315284-19b7fd0c-9764-4383-9529-e6d0dfe0c433.jpg,https://www.coupang.com/vp/products/8341873164?itemId=24091734141&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=90299641717,73
"[쿠팡수입] 샤오미 스마트 공기청정기 4 라이트 필터 M17-FLP-GL, 1개",55300,4.5,38,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/218375104732471-cb0665aa-79de-43f5-896a-1163b72581d6.jpg,https://www.coupang.com/vp/products/7136840175?itemId=17909519256&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=85072215783,74
"샤오미 로봇청소기 X20 Pro D102GL, D102GL(청소기), 화이트",569000,5.0,13,32,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/12/09/10/4/b38825a4-9e95-444c-9394-3a6fd2abcf9c.jpg,https://www.coupang.com/vp/products/8497209862?itemId=24593743662&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91605359885,75
"샤오미 Redmi Pad Pro 태블릿PC 8GB 2405CRPFDL, 오션 블루, 256GB, Wi-Fi",477200,5.0,182,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/05/30/10/0/7dfd307c-20d2-4e03-98ee-76195b3151eb.jpg,https://www.coupang.com/vp/products/8134869826?itemId=23106625950&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=90139917715,76
"샤오미 15 ULTRA RAM 16GB, 실버 크롬, 512GB",1699000,5.0,20,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/14/18/8/95c9d4c4-631f-4fb9-8bf7-adf406dcb964.jpg,https://www.coupang.com/vp/products/8653029392?itemId=25120305888&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92119684642,77
"샤오미 로봇청소기 S20 D106, 화이트",218000,4.0,7,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/09/10/16/3/e955d9cf-0c92-4a83-833e-cfa6eb191663.jpg,https://www.coupang.com/vp/products/8336298119?itemId=24071223832&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91090936285,78
"샤오미 레드미 노트 14 PRO 휴대폰, 라벤더퍼플, 256GB",399300,4.5,90,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/07/17/7/8cef6997-3501-439a-b11f-08b376f3e17e.jpg,https://www.coupang.com/vp/products/8540019824?itemId=24724662599&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91733824999,79
"샤오미 레드미 노트 13 공기계, 미드나잇블랙, 264GB",299200,4.5,202,14,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1388/ec7b1282b9840b8fb09536f83f4ac09383a40cde2cdb115e1a3fe48b4fed.jpg,https://www.coupang.com/vp/products/7920962091?itemId=21760926739&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=88809892217,80
"샤오미 무선 마우스 컴포트 에디션 XMWXSB04YM, 블랙",15340,5.0,4,26,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/03/13/14/1/f951a083-7554-4907-bbc1-e9dbdad45d81.png,https://www.coupang.com/vp/products/8645403670?itemId=25093226422&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92096917855,81
"샤오미 레드미 버즈 6 액티브 블루투스 이어폰, 핑크, M2344E1",23900,4.5,8,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/05/08/11/4/890ada49-e6cc-49fd-92fb-53fae6c8498f.jpg,https://www.coupang.com/vp/products/8774243950?itemId=25524866665&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92467227522,82
"샤오미 14T 12GB, 타이탄그레이, 512GB",649800,4.5,157,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/fb66/ea9cdd258bce0a5fe0aeb94855e0830980724e2be0e6d4cb2135aac19889.jpg,https://www.coupang.com/vp/products/8522633157?itemId=24674245701&searchId=b7ff36d14a1d486e8fc2b456d2000260&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91684436093,83
