name,price,rating,review_count,discount_percentage,image_url,product_url,rank
"샤오미 POCO X6 Pro 5G 공기계, 옐로우, 256GB",399990,4.5,651,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/05/30/10/2/a363ee62-6e61-4e55-9889-c8e81fe576c1.jpg,https://www.coupang.com/vp/products/8134872744?itemId=23106636855&searchId=abbe0498500846e793e5a5687a890ef4&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=90139928079,169
"샤오미 패드 6 태블릿PC, 미스트 블루, 128GB, Wi-Fi",428000,5.0,104,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/08/08/11/3/e35c1850-94f3-4bf0-83ba-182e3dbc9aca.png,https://www.coupang.com/vp/products/7518040561?itemId=19712665275&searchId=abbe0498500846e793e5a5687a890ef4&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=86816995651,170
"샤오미 4K UHD LED TV, 165cm(65인치), L65MA-ATWN, 벽걸이형, 방문설치",690300,4.5,124,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/231282597470388-3e46f3d3-d6a4-498b-a8fe-670c6c1212b4.png,https://www.coupang.com/vp/products/8543109077?itemId=24770253245&searchId=abbe0498500846e793e5a5687a890ef4&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91778402765,171
"샤오미 포코 F7 PRO RAM 12GB, 실버, 512GB",799990,5.0,12,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/14/12/7/89796177-af52-4abf-9fcc-826cfe44c968.jpg,https://www.coupang.com/vp/products/8715442089?itemId=25312774551&searchId=abbe0498500846e793e5a5687a890ef4&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92307858455,172
"샤오미 4K QLED 스마트 디스플레이 A Pro TV, 189cm(75인치), L75MA-STWN, 스탠드형, 방문설치",1098000,4.5,66,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1105092171044-62b69ae3-af0f-47ac-a151-9e4faadfb6bc.png,https://www.coupang.com/vp/products/8542998201?itemId=24735468953&searchId=abbe0498500846e793e5a5687a890ef4&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91744264940,173
"샤오미 패드 6 태블릿PC 6GB, 샴페인골드, 128GB, Wi-Fi",428000,5.0,104,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/103490261117193-9129edf5-93c9-4e79-9fc8-92d9116333f6.png,https://www.coupang.com/vp/products/7518040561?itemId=19712665271&searchId=abbe0498500846e793e5a5687a890ef4&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=86816995633,174
"샤오미 패드 6 태블릿PC 8GB, 미스트 블루, 128GB, Wi-Fi",448000,5.0,392,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/08/08/11/3/e35c1850-94f3-4bf0-83ba-182e3dbc9aca.png,https://www.coupang.com/vp/products/7518040642?itemId=19712665654&searchId=abbe0498500846e793e5a5687a890ef4&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=86816995950,175
"샤오미 롤탑 캐주얼 노트북 백팩, 락 그레이, 1개",69940,5.0,1,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/12/05/11/7/17029579-f879-430d-ae9a-864942162d17.jpg,https://www.coupang.com/vp/products/8490364131?itemId=24574006656&searchId=abbe0498500846e793e5a5687a890ef4&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91585938738,176
"샤오미 4K UHD S Mini LED 디스플레이 스마트 TV, 189cm(75인치), L75MA-SPLEA, 스탠드형, 방문설치",1698000,4.5,13,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/174402635347029-e385dece-3505-49e8-a47a-6cf3df1204d2.png,https://www.coupang.com/vp/products/8548437150?itemId=24740637067&searchId=abbe0498500846e793e5a5687a890ef4&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91749333496,177
"샤오미 15 RAM 12GB, 블랙, 256GB",1109900,5.0,2,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/10/14/2/fc398a19-a999-4f69-b765-7a551f82c899.jpg,https://www.coupang.com/vp/products/8829864164?itemId=25727766588&searchId=d2009ea50a1b48839a1a794c623fa38f&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92716404379,178
"샤오미 15 RAM 12GB, 그린, 512GB",1149500,5.0,2,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/10/14/1/90cb684f-bc73-41cb-bbd1-06354852daa7.jpg,https://www.coupang.com/vp/products/8829864164?itemId=25727766590&searchId=2e8edc01642147ab930f54397ca67ab3&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92716404408,179
"샤오미 4K UHD S Mini LED 디스플레이 스마트 TV, 189cm(75인치), L75MA-SPLEA, 벽걸이형, 방문설치",1747500,4.5,13,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/174402635347029-e385dece-3505-49e8-a47a-6cf3df1204d2.png,https://www.coupang.com/vp/products/8548437150?itemId=24803684594&searchId=125525dd7602449da47228cc53452a59&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91811356170,180
"샤오미 레드미 노트 12 프로 공기계 8GB + 256GB, 스타블루",612400,4.5,52,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/05/12/10/1/4050ec8c-4b14-45bd-a314-110a6ef1ed5f.jpg,https://www.coupang.com/vp/products/7329598033?itemId=18814920107&searchId=125525dd7602449da47228cc53452a59&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=85945393775,181
"샤오미 메시 시스템 BE3600 Pro 공유기, 1개, RN09",108500,,,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/19/9/2/86d1efc6-ee58-4752-9e00-cdd4b80a1df4.jpg,https://www.coupang.com/vp/products/8852782395?itemId=25809010383&searchId=125525dd7602449da47228cc53452a59&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92796294524,182
"Xiaomi 로봇청소기 X20 Max / Pro 자동 털 절단 브러시, 1개, D109GL-GMZS",24800,,,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/15/11/7/d7bb4eee-21be-4e4e-8a70-d896c045605c.png,https://www.coupang.com/vp/products/8717228227?itemId=25319182328&searchId=f8bef63ccaa54573a703a5e8234e080e&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92314174816,183
"샤오미 레드미 노트 14 PRO 12GB, 코랄 그린, 512GB",499400,4.5,90,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/07/17/2/36f61b8c-b0e1-4926-ac82-ae77dcf162d4.jpg,https://www.coupang.com/vp/products/8540019824?itemId=24724662689&searchId=f8bef63ccaa54573a703a5e8234e080e&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91733825078,184
"샤오미 미밴드 6 스마트밴드, 블랙(한글판)",49900,5.0,22491,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1748358855357913-390dcccf-f14b-4a9c-956b-e23a08b6e6e9.jpg,https://www.coupang.com/vp/products/5562070363?itemId=8824925995&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=76111755992,185
"[쿠팡수입] 샤오미 홍미노트 10, 페블 화이트, 128GB",218000,4.5,138,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/03/29/16/6/54e00505-53ee-42d6-a7d7-2ec45e6886c9.jpg,https://www.coupang.com/vp/products/5258393798?itemId=7465245972&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=74756095037,186
"[쿠팡수입] 샤오미 Redmi 10 공기계 128GB, 그레이",189000,4.5,326,24,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/11/09/18/5/7f4d00ce-94c5-4a22-8bb1-ce25039786e6.jpg,https://www.coupang.com/vp/products/6171225232?itemId=12047491765&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=79319683328,187
"샤오미 Redmi 워치 2 라이트, 블랙, 39.3mm, GPS",100850,4.5,1964,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2261853155172299-dea5e37e-8ef7-434c-9960-58fef9f58874.jpg,https://www.coupang.com/vp/products/6172367945?itemId=12057185210&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=79329322252,188
"샤오미 레드미 버즈 에센셜 블루투스 5.2 이어폰, M2222E1, 블루",30750,4.5,335,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/01/30/14/1/d0a814ff-4cc6-45cb-b904-025d40cda70d.jpg,https://www.coupang.com/vp/products/7099280817?itemId=17716422045&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=84881269185,189
"샤오미 레드미 노트 12 프로 공기계 8GB + 256GB, 글래시어블루",419800,4.5,52,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/05/12/10/1/892baf26-02f6-4fbd-bfc8-6e1e62367d15.jpg,https://www.coupang.com/vp/products/7329598033?itemId=18814920109&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=85945393789,190
"샤오미 스마트 밴드 10, 펄화이트, 46.57mm, 블루투스",79800,,,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/18/12/6/55b1e375-acbd-46b8-a5c3-f1a253558a8f.jpg,https://www.coupang.com/vp/products/8849988742?itemId=25798332885&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92785979923,191
"샤오미 레드미 노트 13 Pro, 미드나잇블랙, 512GB",449900,5.0,267,10,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1328627662731561-6a196a7c-0bdb-4214-8b01-dc6864e1714b.jpg,https://www.coupang.com/vp/products/7920960870?itemId=21760921024&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=88809886804,192
"샤오미 레드미 노트 12 프로 플러스 5G 공기계 8GB + 256GB, 블랙",399000,4.5,95,29,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/06/09/14/8/5a0d30d6-c8f4-49a4-b1ef-6b80085135b4.jpg,https://www.coupang.com/vp/products/7390425534?itemId=19106188421&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=86226554538,193
"샤오미 레드미 버즈 4 액티브 블루투스이어폰, M2232E1, 화이트",11980,4.5,4138,32,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8a04/e8b0937d0180fb58150ac35d87ecf528a69d43c06c0254fcef2f9d000eda.jpg,https://www.coupang.com/vp/products/7488855797?itemId=22509552009&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=89551644360,194
"[쿠팡수입] 샤오미 46.5mm 액티브 스마트워치 S1 3.63cm GPS, 오션 블루",98000,4.5,545,57,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/04/19/10/9/c120ad28-adb5-421b-87d5-4b3cde86f278.jpg,https://www.coupang.com/vp/products/6483001802?itemId=14199851993&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=81445418265,195
"샤오미 레드미 노트 13 Pro, 오로라퍼플, 512GB",449900,5.0,267,10,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3cfb/bf7d34966ba0f8e70fa1708b7c4dc163d325212315f2aa80c561322ba251.jpg,https://www.coupang.com/vp/products/7920960870?itemId=21760921021&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=88809886761,196
"샤오미 미밴드 8 스마트밴드, 샴페인 골드, 48mm",29800,5.0,3404,40,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1585223945043911-d4d09c51-bca3-4983-90c8-8effe979af48.jpg,https://www.coupang.com/vp/products/7595564046?itemId=20080586000&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=87176179707,197
"[쿠팡수입] 샤오미 레드미 노트 11 공기계 6GB + 128GB, 그라파이트 그레이",277500,4.5,351,7,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/544050405334838-e4c6a81b-59f4-42b0-a8d7-4349432f6980.jpg,https://www.coupang.com/vp/products/6455188365?itemId=14029234524&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=81277626068,198
"샤오미 로봇청소기 X20+ / X10+ 물걸레 패드, 2개, B101GL-TB",15800,,,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/05/13/17/7/39a020f9-5904-479c-89d4-9a3abeef302c.png,https://www.coupang.com/vp/products/8771838897?itemId=25516210463&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92508124227,199
"샤오미 미밴드 8 액티브 스마트밴드, 핑크, 3.7cm, 블루투스",39900,4.5,2454,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/128f/8facc4b43079a960e6267ac49b0db9f1aa3a03719cbd5fd7fd7ac83b36d3.jpg,https://www.coupang.com/vp/products/7597127928?itemId=20088292472&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=87183713042,200
"샤오미 레드미 노트 12 프로 공기계 6GB + 128GB, 글래시어블루",399300,4.5,89,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/05/12/10/1/892baf26-02f6-4fbd-bfc8-6e1e62367d15.jpg,https://www.coupang.com/vp/products/7329598028?itemId=18814920078&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=85945393763,201
"[쿠팡수입] 샤오미 홍미노트 11 Pro 5G 공기계 RAM 8GB, 폴라 화이트, 128GB",308800,4.5,433,28,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8828449421612188-d811ff8a-e6fe-4a5f-8247-2961ec9c9f7f.jpg,https://www.coupang.com/vp/products/6444289104?itemId=13961001100&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=81210032092,202
"[쿠팡수입] 샤오미 스마트워치 스트랩 3종 세트, 블랙, 오렌지, 블루",17900,5.0,488,7,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/07/07/11/6/766ddd6a-41f8-4e64-93b0-99dfaa1f6f45.jpg,https://www.coupang.com/vp/products/5801558138?itemId=9951476573&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=77234666079,203
"[쿠팡수입] 샤오미 홍미노트 10 Pro 공기계 128GB, 그라디언트 브론즈",269000,4.5,64,6,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1307116044663913-15f5edbf-b4c5-4721-8fbd-e20545912f87.jpg,https://www.coupang.com/vp/products/6543735516?itemId=14580111105&searchId=5d377bae20d54e519b6ebda4fec42a78&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=81822202290,204
"샤오미 레드미 노트 14 PRO 12GB, 미드나이트 블랙, 512GB",499400,4.5,90,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/07/17/3/ac72a153-0507-4383-8ec6-cf3e678a8516.jpg,https://www.coupang.com/vp/products/8540019824?itemId=24724662687&searchId=1a584ff82f4b4a6bb28be647174785dd&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91733825073,205
"샤오미 15 RAM 12GB, 블랙, 512GB",1149500,5.0,2,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/10/14/2/fc398a19-a999-4f69-b765-7a551f82c899.jpg,https://www.coupang.com/vp/products/8829864164?itemId=25727766591&searchId=1a584ff82f4b4a6bb28be647174785dd&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92716404419,206
"샤오미 태블릿PC 강화 액정보호필름 세트, 혼합색상",15800,4.5,5,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3587529358900250-459a4af7-4b0e-4c92-8c89-ff711bec0f21.png,https://www.coupang.com/vp/products/7557393378?itemId=19902706088&searchId=847415c637d4421bbb5b4ee76addc5f3&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=87863988363,207
"샤오미 전기 토스터, XMTSJ01FD",33800,,,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/05/27/13/1/7c9b5fd0-8311-4321-9a90-2c82ce7fbb29.jpg,https://www.coupang.com/vp/products/8799111690?itemId=25619215513&searchId=f49270b3956e4c899c35630846a8f342&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92609548138,208
"샤오미 게이밍 마우스 라이트, 블랙, YXSB01YM",27970,5.0,1,2,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/02/14/17/8/d6b4e278-1f85-4045-b69a-6f8ea775b03c.png,https://www.coupang.com/vp/products/8599845066?itemId=24936182555&searchId=f49270b3956e4c899c35630846a8f342&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91942254681,209
"샤오미 15 RAM 12GB, 화이트, 512GB",1149500,5.0,2,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/06/10/14/3/854d32ea-b6d2-4ec7-9ea2-812387a7b870.jpg,https://www.coupang.com/vp/products/8829864164?itemId=25727766589&searchId=f49270b3956e4c899c35630846a8f342&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=92716404392,210
"샤오미 레드미 노트 14 PRO 휴대폰, 라벤더 퍼플, 512GB",499400,4.5,90,,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b057/50c1b33f5dfbc166acc53bac576112d1c77d16af0d506ed71970a71249e4.jpg,https://www.coupang.com/vp/products/8540019824?itemId=24724662688&searchId=b035aa1e78324253bbeda51487a22712&sourceType=brandstore_sdp_atf_topbadge-all_products&storeId=206142&subSourceType=brandstore_sdp_atf_topbadge-all_products&vendorId=A01321495&vendorItemId=91733825075,211
